2021-06-02 01:31:03,003:DEBUG:db_model:Database 'StockMarket' connected successfully.
2021-06-02 01:31:03,006:INFO:__main__:Program started.
2021-06-02 01:31:03,006:DEBUG:config_reader:Searching for config file in '/Users/atcha/Github/Projeto-Final/config/config.json'.
2021-06-02 01:31:03,007:DEBUG:config_reader:Config file found.
2021-06-02 01:31:03,022:DEBUG:db_model:Database 'StockMarket' connected successfully.
2021-06-02 01:31:03,037:INFO:config_reader:Ticker, Inital Date, Final Date:
2021-06-02 01:53:29,592:INFO:ticker_manager:Ticker 'RPMG3' weekly candles update finished.
2021-06-02 01:53:32,808:INFO:ticker_manager:Ticker 'RSID3' daily candles update finished.
2021-06-02 01:53:32,813:INFO:ticker_manager:Ticker 'RSID3' weekly candles update finished.
2021-06-02 01:53:36,107:INFO:ticker_manager:Ticker 'SANB3' daily candles update finished.
2021-06-02 01:53:36,112:INFO:ticker_manager:Ticker 'SANB3' weekly candles update finished.
2021-06-02 01:53:39,663:INFO:ticker_manager:Ticker 'SANB4' daily candles update finished.
2021-06-02 01:53:39,669:INFO:ticker_manager:Ticker 'SANB4' weekly candles update finished.
2021-06-02 01:53:42,060:INFO:ticker_manager:Ticker 'SAPR3' daily candles update finished.
2021-06-02 01:53:42,065:INFO:ticker_manager:Ticker 'SAPR3' weekly candles update finished.
2021-06-02 01:53:46,801:INFO:ticker_manager:Ticker 'SAPR4' daily candles update finished.
2021-06-02 01:53:46,806:INFO:ticker_manager:Ticker 'SAPR4' weekly candles update finished.
2021-06-02 01:53:50,634:INFO:ticker_manager:Ticker 'SBSP3' daily candles update finished.
2021-06-02 01:53:50,639:INFO:ticker_manager:Ticker 'SBSP3' weekly candles update finished.
2021-06-02 01:53:54,147:INFO:ticker_manager:Ticker 'SCAR3' daily candles update finished.
2021-06-02 01:53:54,153:INFO:ticker_manager:Ticker 'SCAR3' weekly candles update finished.
2021-06-02 01:53:57,864:INFO:ticker_manager:Ticker 'SEER3' daily candles update finished.
2021-06-02 01:53:57,869:INFO:ticker_manager:Ticker 'SEER3' weekly candles update finished.
2021-06-02 01:54:01,350:INFO:ticker_manager:Ticker 'SGPS3' daily candles update finished.
2021-06-02 01:54:01,355:INFO:ticker_manager:Ticker 'SGPS3' weekly candles update finished.
2021-06-02 01:54:04,954:INFO:ticker_manager:Ticker 'SHOW3' daily candles update finished.
2021-06-02 01:54:04,960:INFO:ticker_manager:Ticker 'SHOW3' weekly candles update finished.
2021-06-02 01:54:10,073:INFO:ticker_manager:Ticker 'SHUL4' daily candles update finished.
2021-06-02 01:54:10,079:INFO:ticker_manager:Ticker 'SHUL4' weekly candles update finished.
2021-06-02 01:54:13,959:INFO:ticker_manager:Ticker 'SLCE3' daily candles update finished.
2021-06-02 01:54:13,965:INFO:ticker_manager:Ticker 'SLCE3' weekly candles update finished.
2021-06-02 01:54:16,054:INFO:ticker_manager:Ticker 'SLED3' daily candles update finished.
2021-06-02 01:54:16,058:INFO:ticker_manager:Ticker 'SLED3' weekly candles update finished.
2021-06-02 01:54:19,359:INFO:ticker_manager:Ticker 'SLED4' daily candles update finished.
2021-06-02 01:54:19,365:INFO:ticker_manager:Ticker 'SLED4' weekly candles update finished.
2021-06-02 01:54:23,863:INFO:ticker_manager:Ticker 'SMLS3' daily candles update finished.
2021-06-02 01:54:23,869:INFO:ticker_manager:Ticker 'SMLS3' weekly candles update finished.
2021-06-02 01:54:27,722:INFO:ticker_manager:Ticker 'SMTO3' daily candles update finished.
2021-06-02 01:54:27,727:INFO:ticker_manager:Ticker 'SMTO3' weekly candles update finished.
2021-06-02 01:54:28,678:INFO:ticker_manager:Ticker 'SNSY3' daily candles update finished.
2021-06-02 01:54:28,682:INFO:ticker_manager:Ticker 'SNSY3' weekly candles update finished.
2021-06-02 01:54:32,403:INFO:ticker_manager:Ticker 'SQIA3' daily candles update finished.
2021-06-02 01:54:32,408:INFO:ticker_manager:Ticker 'SQIA3' weekly candles update finished.
2021-06-02 01:54:35,025:INFO:ticker_manager:Ticker 'STBP3' daily candles update finished.
2021-06-02 01:54:35,029:INFO:ticker_manager:Ticker 'STBP3' weekly candles update finished.
2021-06-02 01:54:36,741:INFO:ticker_manager:Ticker 'SULA3' daily candles update finished.
2021-06-02 01:54:36,745:INFO:ticker_manager:Ticker 'SULA3' weekly candles update finished.
2021-06-02 01:54:38,521:INFO:ticker_manager:Ticker 'SULA4' daily candles update finished.
2021-06-02 01:54:38,524:INFO:ticker_manager:Ticker 'SULA4' weekly candles update finished.
2021-06-02 01:54:41,415:INFO:ticker_manager:Ticker 'SUZB3' daily candles update finished.
2021-06-02 01:54:41,419:INFO:ticker_manager:Ticker 'SUZB3' weekly candles update finished.
2021-06-02 01:54:43,528:INFO:ticker_manager:Ticker 'TAEE3' daily candles update finished.
2021-06-02 01:54:43,532:INFO:ticker_manager:Ticker 'TAEE3' weekly candles update finished.
2021-06-02 01:54:45,660:INFO:ticker_manager:Ticker 'TAEE4' daily candles update finished.
2021-06-02 01:54:45,664:INFO:ticker_manager:Ticker 'TAEE4' weekly candles update finished.
2021-06-02 01:54:48,349:INFO:ticker_manager:Ticker 'TASA3' daily candles update finished.
2021-06-02 01:54:48,354:INFO:ticker_manager:Ticker 'TASA3' weekly candles update finished.
2021-06-02 01:54:51,751:INFO:ticker_manager:Ticker 'TASA4' daily candles update finished.
2021-06-02 01:54:51,757:INFO:ticker_manager:Ticker 'TASA4' weekly candles update finished.
2021-06-02 01:54:54,788:INFO:ticker_manager:Ticker 'TCNO3' daily candles update finished.
2021-06-02 01:54:54,794:INFO:ticker_manager:Ticker 'TCNO3' weekly candles update finished.
2021-06-02 01:54:57,781:INFO:ticker_manager:Ticker 'TCNO4' daily candles update finished.
2021-06-02 01:54:57,786:INFO:ticker_manager:Ticker 'TCNO4' weekly candles update finished.
2021-06-02 01:55:01,296:INFO:ticker_manager:Ticker 'TCSA3' daily candles update finished.
2021-06-02 01:55:01,302:INFO:ticker_manager:Ticker 'TCSA3' weekly candles update finished.
2021-06-02 01:55:04,590:INFO:ticker_manager:Ticker 'TECN3' daily candles update finished.
2021-06-02 01:55:04,596:INFO:ticker_manager:Ticker 'TECN3' weekly candles update finished.
2021-06-02 01:55:07,178:INFO:ticker_manager:Ticker 'TEKA4' daily candles update finished.
2021-06-02 01:55:07,183:INFO:ticker_manager:Ticker 'TEKA4' weekly candles update finished.
2021-06-02 01:55:08,956:INFO:ticker_manager:Ticker 'TELB3' daily candles update finished.
2021-06-02 01:55:08,960:INFO:ticker_manager:Ticker 'TELB3' weekly candles update finished.
2021-06-02 01:55:12,462:INFO:ticker_manager:Ticker 'TELB4' daily candles update finished.
2021-06-02 01:55:12,467:INFO:ticker_manager:Ticker 'TELB4' weekly candles update finished.
2021-06-02 01:55:14,635:INFO:ticker_manager:Ticker 'TEND3' daily candles update finished.
2021-06-02 01:55:14,639:INFO:ticker_manager:Ticker 'TEND3' weekly candles update finished.
2021-06-02 01:55:17,865:INFO:ticker_manager:Ticker 'TESA3' daily candles update finished.
2021-06-02 01:55:17,871:INFO:ticker_manager:Ticker 'TESA3' weekly candles update finished.
2021-06-02 01:55:21,314:INFO:ticker_manager:Ticker 'TGMA3' daily candles update finished.
2021-06-02 01:55:21,320:INFO:ticker_manager:Ticker 'TGMA3' weekly candles update finished.
2021-06-02 01:55:22,305:INFO:ticker_manager:Ticker 'TKNO4' daily candles update finished.
2021-06-02 01:55:22,314:INFO:ticker_manager:Ticker 'TKNO4' weekly candles update finished.
2021-06-02 01:55:25,864:INFO:ticker_manager:Ticker 'TOTS3' daily candles update finished.
2021-06-02 01:55:25,869:INFO:ticker_manager:Ticker 'TOTS3' weekly candles update finished.
2021-06-02 01:55:29,095:INFO:ticker_manager:Ticker 'TPIS3' daily candles update finished.
2021-06-02 01:55:29,101:INFO:ticker_manager:Ticker 'TPIS3' weekly candles update finished.
2021-06-02 01:55:32,263:INFO:ticker_manager:Ticker 'TRIS3' daily candles update finished.
2021-06-02 01:55:32,268:INFO:ticker_manager:Ticker 'TRIS3' weekly candles update finished.
2021-06-02 01:55:34,457:INFO:ticker_manager:Ticker 'TRPL3' daily candles update finished.
2021-06-02 01:55:34,462:INFO:ticker_manager:Ticker 'TRPL3' weekly candles update finished.
2021-06-02 01:55:38,744:INFO:ticker_manager:Ticker 'TRPL4' daily candles update finished.
2021-06-02 01:55:38,750:INFO:ticker_manager:Ticker 'TRPL4' weekly candles update finished.
2021-06-02 01:55:43,095:INFO:ticker_manager:Ticker 'TUPY3' daily candles update finished.
2021-06-02 01:55:43,100:INFO:ticker_manager:Ticker 'TUPY3' weekly candles update finished.
2021-06-02 01:55:44,285:INFO:ticker_manager:Ticker 'TXRX3' daily candles update finished.
2021-06-02 01:55:44,290:INFO:ticker_manager:Ticker 'TXRX3' weekly candles update finished.
2021-06-02 01:55:46,833:INFO:ticker_manager:Ticker 'TXRX4' daily candles update finished.
2021-06-02 01:55:46,841:INFO:ticker_manager:Ticker 'TXRX4' weekly candles update finished.
2021-06-02 01:55:50,983:INFO:ticker_manager:Ticker 'UCAS3' daily candles update finished.
2021-06-02 01:55:50,990:INFO:ticker_manager:Ticker 'UCAS3' weekly candles update finished.
2021-06-02 01:55:55,324:INFO:ticker_manager:Ticker 'UGPA3' daily candles update finished.
2021-06-02 01:55:55,330:INFO:ticker_manager:Ticker 'UGPA3' weekly candles update finished.
2021-06-02 01:55:58,875:INFO:ticker_manager:Ticker 'UNIP3' daily candles update finished.
2021-06-02 01:55:58,885:INFO:ticker_manager:Ticker 'UNIP3' weekly candles update finished.
2021-06-02 01:56:02,774:INFO:ticker_manager:Ticker 'USIM3' daily candles update finished.
2021-06-02 01:56:02,796:INFO:ticker_manager:Ticker 'USIM3' weekly candles update finished.
2021-06-02 01:56:06,944:INFO:ticker_manager:Ticker 'VALE3' daily candles update finished.
2021-06-02 01:56:06,951:INFO:ticker_manager:Ticker 'VALE3' weekly candles update finished.
2021-06-02 01:56:08,543:INFO:ticker_manager:Ticker 'VIVA3' daily candles update finished.
2021-06-02 01:56:08,548:INFO:ticker_manager:Ticker 'VIVA3' weekly candles update finished.
2021-06-02 01:56:13,114:INFO:ticker_manager:Ticker 'VIVR3' daily candles update finished.
2021-06-02 01:56:13,120:INFO:ticker_manager:Ticker 'VIVR3' weekly candles update finished.
2021-06-02 01:56:17,300:INFO:ticker_manager:Ticker 'VIVT3' daily candles update finished.
2021-06-02 01:56:17,310:INFO:ticker_manager:Ticker 'VIVT3' weekly candles update finished.
2021-06-02 01:56:21,073:INFO:ticker_manager:Ticker 'VLID3' daily candles update finished.
2021-06-02 01:56:21,079:INFO:ticker_manager:Ticker 'VLID3' weekly candles update finished.
2021-06-02 01:56:24,911:INFO:ticker_manager:Ticker 'VULC3' daily candles update finished.
2021-06-02 01:56:24,916:INFO:ticker_manager:Ticker 'VULC3' weekly candles update finished.
2021-06-02 01:56:27,977:INFO:ticker_manager:Ticker 'VVAR3' daily candles update finished.
2021-06-02 01:56:27,985:INFO:ticker_manager:Ticker 'VVAR3' weekly candles update finished.
2021-06-02 01:56:32,283:INFO:ticker_manager:Ticker 'WEGE3' daily candles update finished.
2021-06-02 01:56:32,290:INFO:ticker_manager:Ticker 'WEGE3' weekly candles update finished.
2021-06-02 01:56:35,897:INFO:ticker_manager:Ticker 'WHRL3' daily candles update finished.
2021-06-02 01:56:35,903:INFO:ticker_manager:Ticker 'WHRL3' weekly candles update finished.
2021-06-02 01:56:39,724:INFO:ticker_manager:Ticker 'WHRL4' daily candles update finished.
2021-06-02 01:56:39,730:INFO:ticker_manager:Ticker 'WHRL4' weekly candles update finished.
2021-06-02 01:56:42,973:INFO:ticker_manager:Ticker 'WIZS3' daily candles update finished.
2021-06-02 01:56:42,978:INFO:ticker_manager:Ticker 'WIZS3' weekly candles update finished.
2021-06-02 01:56:45,958:INFO:ticker_manager:Ticker 'WLMM4' daily candles update finished.
2021-06-02 01:56:45,964:INFO:ticker_manager:Ticker 'WLMM4' weekly candles update finished.
2021-06-02 01:56:50,524:INFO:ticker_manager:Ticker 'YDUQ3' daily candles update finished.
2021-06-02 01:56:50,530:INFO:ticker_manager:Ticker 'YDUQ3' weekly candles update finished.
2021-06-02 02:02:20,702:DEBUG:db_model:Database 'StockMarket' connected successfully.
2021-06-02 02:02:20,707:INFO:__main__:Program started.
2021-06-02 02:02:20,708:DEBUG:config_reader:Searching for config file in '/Users/atcha/Github/Projeto-Final/config/config.json'.
2021-06-02 02:02:20,708:DEBUG:config_reader:Config file found.
2021-06-02 02:02:20,725:DEBUG:db_model:Database 'StockMarket' connected successfully.
2021-06-02 02:02:20,732:INFO:config_reader:Ticker, Inital Date, Final Date:
2021-06-02 02:02:20,733:INFO:config_reader:'AALR3', '2014-01-01', '2021-06-02'
2021-06-02 02:02:20,733:INFO:config_reader:'ABCB4', '2014-01-01', '2021-06-02'
2021-06-02 02:02:20,733:INFO:config_reader:'ABEV3', '2014-01-01', '2021-06-02'
2021-06-02 02:02:20,734:INFO:config_reader:'AFLT3', '2014-01-01', '2021-06-02'
2021-06-02 02:02:20,734:INFO:config_reader:'AGRO3', '2014-01-01', '2021-06-02'
2021-06-02 02:02:20,734:INFO:config_reader:'ALPA3', '2014-01-01', '2021-06-02'
2021-06-02 02:02:20,734:INFO:config_reader:'ALPA4', '2014-01-01', '2021-06-02'
2021-06-02 02:02:20,734:INFO:config_reader:'ALPK3', '2014-01-01', '2021-06-02'
2021-06-02 02:02:20,734:INFO:config_reader:'ALSO3', '2014-01-01', '2021-06-02'
2021-06-02 02:02:20,735:INFO:config_reader:'ALUP3', '2014-01-01', '2021-06-02'
2021-06-02 02:02:20,735:INFO:config_reader:'ALUP4', '2014-01-01', '2021-06-02'
2021-06-02 02:02:20,735:INFO:config_reader:'AMAR3', '2014-01-01', '2021-06-02'
2021-06-02 02:02:20,735:INFO:config_reader:'ANIM3', '2014-01-01', '2021-06-02'
2021-06-02 02:02:20,735:INFO:config_reader:'APER3', '2014-01-01', '2021-06-02'
2021-06-02 02:02:20,735:INFO:config_reader:'ARZZ3', '2014-01-01', '2021-06-02'
2021-06-02 02:02:20,736:INFO:config_reader:'ATMP3', '2014-01-01', '2021-06-02'
2021-06-02 02:02:20,736:INFO:config_reader:'ATOM3', '2014-01-01', '2021-06-02'
2021-06-02 02:02:20,736:INFO:config_reader:'AZEV3', '2014-01-01', '2021-06-02'
2021-06-02 02:02:20,736:INFO:config_reader:'AZEV4', '2014-01-01', '2021-06-02'
2021-06-02 02:02:20,736:INFO:config_reader:'AZUL4', '2014-01-01', '2021-06-02'
2021-06-02 02:02:20,736:INFO:config_reader:'B3SA3', '2014-01-01', '2021-06-02'
2021-06-02 02:02:20,737:INFO:config_reader:'BALM3', '2014-01-01', '2021-06-02'
2021-06-02 02:02:20,737:INFO:config_reader:'BALM4', '2014-01-01', '2021-06-02'
2021-06-02 02:02:20,737:INFO:config_reader:'BAUH4', '2014-01-01', '2021-06-02'
2021-06-02 02:02:20,737:INFO:config_reader:'BAZA3', '2014-01-01', '2021-06-02'
2021-06-02 02:02:20,737:INFO:config_reader:'BBAS3', '2014-01-01', '2021-06-02'
2021-06-02 02:02:20,737:INFO:config_reader:'BBDC3', '2014-01-01', '2021-06-02'
2021-06-02 02:02:20,738:INFO:config_reader:'BBDC4', '2014-01-01', '2021-06-02'
2021-06-02 02:02:20,738:INFO:config_reader:'BBRK3', '2014-01-01', '2021-06-02'
2021-06-02 02:02:20,738:INFO:config_reader:'BBSE3', '2014-01-01', '2021-06-02'
2021-06-02 02:02:20,738:INFO:config_reader:'BDLL3', '2014-01-01', '2021-06-02'
2021-06-02 02:02:20,738:INFO:config_reader:'BDLL4', '2014-01-01', '2021-06-02'
2021-06-02 02:02:20,738:INFO:config_reader:'BEEF3', '2014-01-01', '2021-06-02'
2021-06-02 02:02:20,739:INFO:config_reader:'BEES3', '2014-01-01', '2021-06-02'
2021-06-02 02:02:20,739:INFO:config_reader:'BEES4', '2014-01-01', '2021-06-02'
2021-06-02 02:02:20,739:INFO:config_reader:'BGIP4', '2014-01-01', '2021-06-02'
2021-06-02 02:02:20,739:INFO:config_reader:'BIDI3', '2014-01-01', '2021-06-02'
2021-06-02 02:02:20,739:INFO:config_reader:'BIDI4', '2014-01-01', '2021-06-02'
2021-06-02 02:02:20,739:INFO:config_reader:'BIOM3', '2014-01-01', '2021-06-02'
2021-06-02 02:02:20,740:INFO:config_reader:'BKBR3', '2014-01-01', '2021-06-02'
2021-06-02 02:02:20,740:INFO:config_reader:'BMEB3', '2014-01-01', '2021-06-02'
2021-06-02 02:02:20,740:INFO:config_reader:'BMEB4', '2014-01-01', '2021-06-02'
2021-06-02 02:02:20,740:INFO:config_reader:'BMGB4', '2014-01-01', '2021-06-02'
2021-06-02 02:02:20,740:INFO:config_reader:'BMKS3', '2014-01-01', '2021-06-02'
2021-06-02 02:02:20,740:INFO:config_reader:'BOBR4', '2014-01-01', '2021-06-02'
2021-06-02 02:02:20,741:INFO:config_reader:'BPAC3', '2014-01-01', '2021-06-02'
2021-06-02 02:02:20,741:INFO:config_reader:'BPAN4', '2014-01-01', '2021-06-02'
2021-06-02 02:02:20,741:INFO:config_reader:'BRAP3', '2014-01-01', '2021-06-02'
2021-06-02 02:02:20,741:INFO:config_reader:'BRAP4', '2014-01-01', '2021-06-02'
2021-06-02 02:02:20,741:INFO:config_reader:'BRDT3', '2014-01-01', '2021-06-02'
2021-06-02 02:02:20,741:INFO:config_reader:'BRFS3', '2014-01-01', '2021-06-02'
2021-06-02 02:02:20,742:INFO:config_reader:'BRGE3', '2014-01-01', '2021-06-02'
2021-06-02 02:02:20,742:INFO:config_reader:'BRIV3', '2014-01-01', '2021-06-02'
2021-06-02 02:02:20,742:INFO:config_reader:'BRIV4', '2014-01-01', '2021-06-02'
2021-06-02 02:02:20,742:INFO:config_reader:'BRKM3', '2014-01-01', '2021-06-02'
2021-06-02 02:02:20,742:INFO:config_reader:'BRML3', '2014-01-01', '2021-06-02'
2021-06-02 02:02:20,742:INFO:config_reader:'BRPR3', '2014-01-01', '2021-06-02'
2021-06-02 02:02:20,743:INFO:config_reader:'BRSR3', '2014-01-01', '2021-06-02'
2021-06-02 02:02:20,743:INFO:config_reader:'BSEV3', '2014-01-01', '2021-06-02'
2021-06-02 02:02:20,743:INFO:config_reader:'BSLI3', '2014-01-01', '2021-06-02'
2021-06-02 02:02:20,743:INFO:config_reader:'BSLI4', '2014-01-01', '2021-06-02'
2021-06-02 02:02:20,743:INFO:config_reader:'BTOW3', '2014-01-01', '2021-06-02'
2021-06-02 02:02:20,743:INFO:config_reader:'BTTL3', '2014-01-01', '2021-06-02'
2021-06-02 02:02:20,744:INFO:config_reader:'CAMB3', '2014-01-01', '2021-06-02'
2021-06-02 02:02:20,744:INFO:config_reader:'CAML3', '2014-01-01', '2021-06-02'
2021-06-02 02:02:20,744:INFO:config_reader:'CARD3', '2014-01-01', '2021-06-02'
2021-06-02 02:02:20,744:INFO:config_reader:'CBEE3', '2014-01-01', '2021-06-02'
2021-06-02 02:02:20,744:INFO:config_reader:'CCPR3', '2014-01-01', '2021-06-02'
2021-06-02 02:02:20,744:INFO:config_reader:'CCRO3', '2014-01-01', '2021-06-02'
2021-06-02 02:02:20,745:INFO:config_reader:'CEAB3', '2014-01-01', '2021-06-02'
2021-06-02 02:02:20,745:INFO:config_reader:'CEBR3', '2014-01-01', '2021-06-02'
2021-06-02 02:02:20,745:INFO:config_reader:'CEDO3', '2014-01-01', '2021-06-02'
2021-06-02 02:02:20,745:INFO:config_reader:'CEDO4', '2014-01-01', '2021-06-02'
2021-06-02 02:02:20,745:INFO:config_reader:'CEEB3', '2014-01-01', '2021-06-02'
2021-06-02 02:02:20,745:INFO:config_reader:'CESP3', '2014-01-01', '2021-06-02'
2021-06-02 02:02:20,746:INFO:config_reader:'CGRA3', '2014-01-01', '2021-06-02'
2021-06-02 02:02:20,746:INFO:config_reader:'CGRA4', '2014-01-01', '2021-06-02'
2021-06-02 02:02:20,746:INFO:config_reader:'CIEL3', '2014-01-01', '2021-06-02'
2021-06-02 02:02:20,746:INFO:config_reader:'CLSC4', '2014-01-01', '2021-06-02'
2021-06-02 02:02:20,746:INFO:config_reader:'CMIG3', '2014-01-01', '2021-06-02'
2021-06-02 02:02:20,746:INFO:config_reader:'CMIG4', '2014-01-01', '2021-06-02'
2021-06-02 02:02:20,747:INFO:config_reader:'COGN3', '2014-01-01', '2021-06-02'
2021-06-02 02:02:20,747:INFO:config_reader:'CPFE3', '2014-01-01', '2021-06-02'
2021-06-02 02:02:20,747:INFO:config_reader:'CPLE3', '2014-01-01', '2021-06-02'
2021-06-02 02:02:20,747:INFO:config_reader:'CRDE3', '2014-01-01', '2021-06-02'
2021-06-02 02:02:20,747:INFO:config_reader:'CRFB3', '2014-01-01', '2021-06-02'
2021-06-02 02:02:20,748:INFO:config_reader:'CRIV3', '2014-01-01', '2021-06-02'
2021-06-02 02:02:20,748:INFO:config_reader:'CSAN3', '2014-01-01', '2021-06-02'
2021-06-02 02:02:20,748:INFO:config_reader:'CSMG3', '2014-01-01', '2021-06-02'
2021-06-02 02:02:20,748:INFO:config_reader:'CSNA3', '2014-01-01', '2021-06-02'
2021-06-02 02:02:20,748:INFO:config_reader:'CSRN3', '2014-01-01', '2021-06-02'
2021-06-02 02:02:20,748:INFO:config_reader:'CTKA3', '2014-01-01', '2021-06-02'
2021-06-02 02:02:20,749:INFO:config_reader:'CTKA4', '2014-01-01', '2021-06-02'
2021-06-02 02:02:20,749:INFO:config_reader:'CTNM4', '2014-01-01', '2021-06-02'
2021-06-02 02:02:20,749:INFO:config_reader:'CTSA3', '2014-01-01', '2021-06-02'
2021-06-02 02:02:20,749:INFO:config_reader:'CTSA4', '2014-01-01', '2021-06-02'
2021-06-02 02:02:20,749:INFO:config_reader:'CVCB3', '2014-01-01', '2021-06-02'
2021-06-02 02:02:20,749:INFO:config_reader:'CYRE3', '2014-01-01', '2021-06-02'
2021-06-02 02:02:20,750:INFO:config_reader:'DASA3', '2014-01-01', '2021-06-02'
2021-06-02 02:02:20,750:INFO:config_reader:'DIRR3', '2014-01-01', '2021-06-02'
2021-06-02 02:02:20,750:INFO:config_reader:'DMMO3', '2014-01-01', '2021-06-02'
2021-06-02 02:02:20,750:INFO:config_reader:'DOHL4', '2014-01-01', '2021-06-02'
2021-06-02 02:02:20,750:INFO:config_reader:'DTCY3', '2014-01-01', '2021-06-02'
2021-06-02 02:02:20,750:INFO:config_reader:'DTEX3', '2014-01-01', '2021-06-02'
2021-06-02 02:02:20,751:INFO:config_reader:'EALT3', '2014-01-01', '2021-06-02'
2021-06-02 02:02:20,751:INFO:config_reader:'EALT4', '2014-01-01', '2021-06-02'
2021-06-02 02:02:20,751:INFO:config_reader:'ECOR3', '2014-01-01', '2021-06-02'
2021-06-02 02:02:20,751:INFO:config_reader:'EGIE3', '2014-01-01', '2021-06-02'
2021-06-02 02:02:20,751:INFO:config_reader:'EKTR3', '2014-01-01', '2021-06-02'
2021-06-02 02:02:20,751:INFO:config_reader:'EKTR4', '2014-01-01', '2021-06-02'
2021-06-02 02:02:20,752:INFO:config_reader:'ELET3', '2014-01-01', '2021-06-02'
2021-06-02 02:02:20,752:INFO:config_reader:'EMAE4', '2014-01-01', '2021-06-02'
2021-06-02 02:02:20,752:INFO:config_reader:'EMBR3', '2014-01-01', '2021-06-02'
2021-06-02 02:02:20,752:INFO:config_reader:'ENAT3', '2014-01-01', '2021-06-02'
2021-06-02 02:02:20,752:INFO:config_reader:'ENBR3', '2014-01-01', '2021-06-02'
2021-06-02 02:02:20,752:INFO:config_reader:'ENEV3', '2014-01-01', '2021-06-02'
2021-06-02 02:02:20,753:INFO:config_reader:'ENGI3', '2014-01-01', '2021-06-02'
2021-06-02 02:02:20,753:INFO:config_reader:'ENGI4', '2014-01-01', '2021-06-02'
2021-06-02 02:02:20,753:INFO:config_reader:'ENMT3', '2014-01-01', '2021-06-02'
2021-06-02 02:02:20,753:INFO:config_reader:'EQPA3', '2014-01-01', '2021-06-02'
2021-06-02 02:02:20,753:INFO:config_reader:'EQTL3', '2014-01-01', '2021-06-02'
2021-06-02 02:02:20,753:INFO:config_reader:'ETER3', '2014-01-01', '2021-06-02'
2021-06-02 02:02:20,754:INFO:config_reader:'EUCA3', '2014-01-01', '2021-06-02'
2021-06-02 02:02:20,754:INFO:config_reader:'EUCA4', '2014-01-01', '2021-06-02'
2021-06-02 02:02:20,754:INFO:config_reader:'EVEN3', '2014-01-01', '2021-06-02'
2021-06-02 02:02:20,754:INFO:config_reader:'EZTC3', '2014-01-01', '2021-06-02'
2021-06-02 02:02:20,754:INFO:config_reader:'FESA4', '2014-01-01', '2021-06-02'
2021-06-02 02:02:20,754:INFO:config_reader:'FHER3', '2014-01-01', '2021-06-02'
2021-06-02 02:02:20,755:INFO:config_reader:'FLRY3', '2014-01-01', '2021-06-02'
2021-06-02 02:02:20,755:INFO:config_reader:'FRAS3', '2014-01-01', '2021-06-02'
2021-06-02 02:02:20,755:INFO:config_reader:'FRTA3', '2014-01-01', '2021-06-02'
2021-06-02 02:02:20,755:INFO:config_reader:'GEPA4', '2014-01-01', '2021-06-02'
2021-06-02 02:02:20,755:INFO:config_reader:'GFSA3', '2014-01-01', '2021-06-02'
2021-06-02 02:02:20,755:INFO:config_reader:'GGBR3', '2014-01-01', '2021-06-02'
2021-06-02 02:02:20,756:INFO:config_reader:'GGBR4', '2014-01-01', '2021-06-02'
2021-06-02 02:02:20,756:INFO:config_reader:'GNDI3', '2014-01-01', '2021-06-02'
2021-06-02 02:02:20,756:INFO:config_reader:'GOAU3', '2014-01-01', '2021-06-02'
2021-06-02 02:02:20,756:INFO:config_reader:'GOAU4', '2014-01-01', '2021-06-02'
2021-06-02 02:02:20,756:INFO:config_reader:'GOLL4', '2014-01-01', '2021-06-02'
2021-06-02 02:02:20,756:INFO:config_reader:'GPAR3', '2014-01-01', '2021-06-02'
2021-06-02 02:02:20,757:INFO:config_reader:'GPCP3', '2014-01-01', '2021-06-02'
2021-06-02 02:02:20,757:INFO:config_reader:'GPCP4', '2014-01-01', '2021-06-02'
2021-06-02 02:02:20,757:INFO:config_reader:'GRND3', '2014-01-01', '2021-06-02'
2021-06-02 02:02:20,757:INFO:config_reader:'GUAR3', '2014-01-01', '2021-06-02'
2021-06-02 02:02:20,757:INFO:config_reader:'HAGA3', '2014-01-01', '2021-06-02'
2021-06-02 02:02:20,758:INFO:config_reader:'HAGA4', '2014-01-01', '2021-06-02'
2021-06-02 02:02:20,758:INFO:config_reader:'HAPV3', '2014-01-01', '2021-06-02'
2021-06-02 02:02:20,758:INFO:config_reader:'HBOR3', '2014-01-01', '2021-06-02'
2021-06-02 02:02:20,758:INFO:config_reader:'HETA4', '2014-01-01', '2021-06-02'
2021-06-02 02:02:20,758:INFO:config_reader:'HGTX3', '2014-01-01', '2021-06-02'
2021-06-02 02:02:20,758:INFO:config_reader:'HOOT4', '2014-01-01', '2021-06-02'
2021-06-02 02:02:20,759:INFO:config_reader:'HYPE3', '2014-01-01', '2021-06-02'
2021-06-02 02:02:20,759:INFO:config_reader:'IGBR3', '2014-01-01', '2021-06-02'
2021-06-02 02:02:20,759:INFO:config_reader:'IGTA3', '2014-01-01', '2021-06-02'
2021-06-02 02:02:20,759:INFO:config_reader:'INEP3', '2014-01-01', '2021-06-02'
2021-06-02 02:02:20,759:INFO:config_reader:'INEP4', '2014-01-01', '2021-06-02'
2021-06-02 02:02:20,759:INFO:config_reader:'IRBR3', '2014-01-01', '2021-06-02'
2021-06-02 02:02:20,760:INFO:config_reader:'ITSA3', '2014-01-01', '2021-06-02'
